run_id,run_timestamp,root_seed,trial_seed,trial,method,n_points,pairs,min_plane,min_sphere,min_delta,mean_delta,median_delta,viol_plane_lt_sphere,num_overlappings
02_25,2026-04-13T12:35:47,1776098147657868000,7482869438621845169,401,dfs,25,276,1.0182392505561733,0.9999999999976759,0.018239250555751818,75.30079867120335,16.899749302269278,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7482869438621845169,401,bfs,25,276,1.0182392505561733,0.9999999999976759,0.018239250555751818,38.192650826084,14.146004982568284,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7482869438621845169,401,shortest_paths,25,276,1.0099287350121968,0.9999999999997434,0.009928735011228706,82.57803767229566,10.305707400961097,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7759887984637991521,402,dfs,25,276,1.1877092245293726,0.9999999999957442,0.1334963693523954,36.80368369558214,12.334189435252632,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7759887984637991521,402,bfs,25,276,1.1977894102628777,0.9999999999957442,0.19778941026300023,23.24240269503603,11.04497729172122,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7759887984637991521,402,shortest_paths,25,276,1.0463631892663265,0.9999999999957442,0.04636316867182644,26.771171356262403,7.788603199880082,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5899424579201703047,403,dfs,25,276,1.0542109274846212,0.9999999999997577,0.054210927477303716,46.359229253884564,14.642112183923764,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5899424579201703047,403,bfs,25,276,1.0542109274846212,0.9999999999997577,0.054210927477303716,33.31918114704057,11.286745994867953,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5899424579201703047,403,shortest_paths,25,276,1.04524272846364,1.000000000000017,0.04524272845421562,35.10616090961026,8.98270455506641,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6832355435181391575,404,dfs,25,276,1.0246903698402925,0.9999999998609493,0.02469036763732757,95.12139513476397,14.684087689988875,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6832355435181391575,404,bfs,25,276,1.0787514729540966,0.9999999998609493,0.07875147295410367,88.85042359255971,14.069791716879681,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6832355435181391575,404,shortest_paths,25,276,1.0071653569599313,0.9999999998609493,0.007165356482724761,44.70115295093472,8.206875863010595,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4527423145500866042,405,dfs,25,276,1.0198465660246514,0.9999999995945668,0.01984656602528967,88.79507516204322,18.640011193925822,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4527423145500866042,405,bfs,25,276,1.0198465660246514,0.9999999995945668,0.01984656602528967,42.35381519271262,16.654633174755368,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4527423145500866042,405,shortest_paths,25,276,1.0158578834119933,0.9999999999279636,0.01585788341183303,67.83954325948577,11.141520889444173,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6226565118273133862,406,dfs,25,276,1.1804943600265607,0.9999999999933165,0.18049431359701673,35.079553413073775,9.580748647305423,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6226565118273133862,406,bfs,25,276,1.1319366015926295,0.99999993755533,0.13193630111107213,27.252143796184534,11.425079218556874,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6226565118273133862,406,shortest_paths,25,276,1.0381476687236093,0.99999993755533,0.03814766512838741,32.9896366896957,9.833531203544586,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6114849197086914698,407,dfs,25,276,1.0435888795958053,0.9999999937699495,0.04358887959714086,59.893365090658556,13.032204631129048,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6114849197086914698,407,bfs,25,276,1.0861282417915183,0.9999999937699495,0.08612824179248535,46.10624942441283,22.988797097748638,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6114849197086914698,407,shortest_paths,25,276,1.014865329344811,0.999999999999033,0.014865329345778111,51.906378243113885,9.2431780326797,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,775144931474819452,408,dfs,25,276,1.0388177546437245,0.9999999979004031,0.03881775469612181,79.62541318073932,20.032537187622054,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,775144931474819452,408,bfs,25,276,1.0388177546437305,0.9999999979004031,0.038817754696127804,65.9576417648505,24.335153593127245,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,775144931474819452,408,shortest_paths,25,276,1.0074706595285585,0.9999999999384158,0.00747065958095583,76.71377081378071,9.429634846036661,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6493032299015911225,409,dfs,25,276,1.1186353690027016,0.9999999983021579,0.1186353690028189,57.0003205505831,16.998754620988578,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6493032299015911225,409,bfs,25,276,1.106859152329199,0.9999999990290213,0.10685915232921461,28.67304519237846,11.85494888671758,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6493032299015911225,409,shortest_paths,25,276,1.0250333867700618,0.9999999983021579,0.025033385768173266,43.93266087125732,12.146195370094148,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,226455780485456823,410,dfs,25,276,1.0339955104887861,0.999999999978842,0.03399551046563554,88.1750504064859,15.270365938201701,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,226455780485456823,410,bfs,25,276,1.0123239789363117,0.999999999978842,0.012323978004837643,89.58644704556606,20.87995643021819,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,226455780485456823,410,shortest_paths,25,276,1.0042015446159402,0.9999999999998845,0.004201544502124177,83.11202367182065,13.913690179587698,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3384479668849197401,411,dfs,25,276,1.226165459747434,0.9999999998700758,0.22616545961272672,43.27427225132915,14.447353744445556,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3384479668849197401,411,bfs,25,276,1.189390918987834,0.9999999998700758,0.18939091898869864,26.79201523431761,11.288613105556635,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3384479668849197401,411,shortest_paths,25,276,1.0876023970047453,0.9999999999983609,0.0876023970031623,30.998256909432488,10.690819558428634,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5596791842847951836,412,dfs,25,276,1.1598535539178472,0.9999999999969371,0.1598533673400413,44.3148746405583,11.801485479466937,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5596791842847951836,412,bfs,25,276,1.076819487236791,0.9999999999969371,0.07681929159824552,31.17997569996574,14.055780288623275,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5596791842847951836,412,shortest_paths,25,276,1.0290505396130618,0.9999999999988032,0.029050353035255938,38.90816138858415,7.300459670266206,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,705140735853695839,413,dfs,25,276,1.1008375984431127,0.999999999986633,0.10083759844321172,40.46024154927529,13.099619665633343,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,705140735853695839,413,bfs,25,276,1.1008375984431127,0.999999999986633,0.10083759844321172,44.95370411995198,11.442356921257865,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,705140735853695839,413,shortest_paths,25,276,1.0359972097477268,0.9999999999923437,0.035997209755265436,31.840113247031184,10.085350021118415,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6127752586438215825,414,dfs,25,276,1.1329157365413134,0.9999999999728613,0.13291573654131517,80.78321823161285,17.661729017587106,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6127752586438215825,414,bfs,25,276,1.1312444368954637,0.9999999999728613,0.13124443689935128,31.55951447846305,13.8745212963868,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6127752586438215825,414,shortest_paths,25,276,1.030803896366002,0.9999999999792466,0.030803896363598815,49.16420648743298,14.252851442705907,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5472014020878297820,415,dfs,25,276,1.1295073353892087,0.9999999991488605,0.12950733619731247,51.39432423980939,17.23005510109551,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5472014020878297820,415,bfs,25,276,1.1343139046534318,0.9999999989161923,0.1343138996104174,34.36320040862722,10.425762900170023,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5472014020878297820,415,shortest_paths,25,276,1.0530632436128207,0.9999999989161923,0.05306322163230304,27.60798883249874,8.119566792392582,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7018287587225402837,416,dfs,25,276,1.1644586245340673,0.999999999999424,0.16445862453410798,45.80619589973006,13.424046065872101,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7018287587225402837,416,bfs,25,276,1.315042255754277,0.9999999999954863,0.3150422557542174,19.8509399789994,11.093558207265136,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7018287587225402837,416,shortest_paths,25,276,1.0595748524428046,0.9999999999996368,0.059574729240260194,26.45847660561498,9.308242714098233,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2293450513043361542,417,dfs,25,276,1.072282242813174,0.9999999997111584,0.07228224310201559,51.875456269916356,12.877259691347327,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2293450513043361542,417,bfs,25,276,1.072282242813174,0.9999999997111584,0.07228224310201559,33.10612383383152,14.657703521552929,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2293450513043361542,417,shortest_paths,25,276,1.0444764169833958,0.9999999997111584,0.04447641698127347,45.98352141204827,10.5505724749042,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,791635619750214839,418,dfs,25,276,1.0566898301579337,0.9999999999966567,0.05668983015733975,46.959843404694055,14.792088541225862,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,791635619750214839,418,bfs,25,276,1.0566898301579337,0.9999999999966567,0.05668983015733975,31.28764600455532,13.600855329459366,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,791635619750214839,418,shortest_paths,25,276,1.0353621302466225,0.9999999999972081,0.03536213024680179,34.472476441476964,10.074414128548167,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4030596028967948602,419,dfs,25,276,1.147195424917001,0.9999999995010249,0.1471954254159762,36.52792903658355,11.46422693620769,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4030596028967948602,419,bfs,25,276,1.147195424917001,0.9999999995010249,0.1471954254159762,44.96635350013237,10.408053845791596,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4030596028967948602,419,shortest_paths,25,276,1.0318171372552665,0.9999999999992942,0.03181713725522384,38.93550246487513,11.001673996946879,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3214388587459010751,420,dfs,25,276,1.212455229151691,0.9999999999904483,0.11868295766771064,39.306265245113664,11.696053153052812,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3214388587459010751,420,bfs,25,276,1.2388839177959126,0.9999999999904483,0.23888391779884832,26.943750530826122,13.370118595686922,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3214388587459010751,420,shortest_paths,25,276,1.0450684817944595,0.9999999999984933,0.04506848179128631,31.242006454700583,11.066407302174708,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1496633187795460933,421,dfs,25,276,1.0255639639768048,0.9999999999814854,0.025563963955119062,57.7751530598999,16.648120618696076,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1496633187795460933,421,bfs,25,276,1.0335485080053155,0.9999999999922491,0.03354850801094078,33.84800191008488,12.563157542604543,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1496633187795460933,421,shortest_paths,25,276,1.0169747081095821,0.9999999999814854,0.016974708087896362,51.04598975459552,9.19764772725441,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5593423150189019733,422,dfs,25,276,1.1090155937145327,0.9999999999985607,0.10901557475707935,48.5923796465388,15.716634901373652,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5593423150189019733,422,bfs,25,276,1.051722630809612,0.9999999999985607,0.051722559272262325,24.400118734726032,12.527000912494426,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5593423150189019733,422,shortest_paths,25,276,1.0345760402338666,0.9999999999985607,0.034576040233731176,30.77553598386902,9.537174630419756,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4278162958871024922,423,dfs,25,276,1.0970412036947346,0.9999999999934192,0.0970412033702508,48.55017698228832,16.43834413929503,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4278162958871024922,423,bfs,25,276,1.1084641097222359,0.9999999999940475,0.10846410972375042,26.77722379969392,12.596121901955398,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4278162958871024922,423,shortest_paths,25,276,1.0332805193501335,0.9999999999934192,0.03328051934974163,37.20183405835769,9.162065073608808,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3061207888636531269,424,dfs,25,276,1.1439485330363088,0.9999999999875916,0.1439485330361896,29.740917368784288,12.538175991261236,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3061207888636531269,424,bfs,25,276,1.2510513035852309,0.9999999999875916,0.25105128997255277,25.34518491591108,9.894991756421916,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3061207888636531269,424,shortest_paths,25,276,1.0809906328821974,0.9999999999875916,0.08099063287977493,29.180296307871053,9.08382930437648,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2865288888980987299,425,dfs,25,276,1.1066513706587173,0.9999999998500512,0.10665137065941,38.12421080635954,12.59772618910312,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2865288888980987299,425,bfs,25,276,1.1066513706587173,0.9999999998877122,0.10665137065941,26.28491520728956,13.620263961451204,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2865288888980987299,425,shortest_paths,25,276,1.0263354939103393,0.9999999998500512,0.026335081565788343,29.145053208260887,10.58153606630367,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,9145923167951023236,426,dfs,25,276,1.044209441435515,0.9999999999594594,0.0442094414473978,104.55685874256335,23.319958107213814,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,9145923167951023236,426,bfs,25,276,1.051789923751561,0.9999999999538866,0.05178991143745426,67.78066455848905,17.485031464211772,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,9145923167951023236,426,shortest_paths,25,276,1.0140227818027285,0.9999999999873808,0.014022776668380033,60.000732113286894,11.175533443806625,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7975838386619246839,427,dfs,25,276,1.0107073169789984,0.9999999050351946,0.01070702044572247,79.90550289226131,13.269664560340534,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7975838386619246839,427,bfs,25,276,1.0107073169789984,0.9999999050351946,0.01070702044572247,69.05602509605869,19.14474114304096,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7975838386619246839,427,shortest_paths,25,276,1.007082004920381,0.9999999999955359,0.007081868345603315,72.28462753469155,10.338392047020747,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2866361641811148288,428,dfs,25,276,1.0781644789951739,0.9999999980441567,0.07816444203137984,52.85978495983562,17.31379184483423,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2866361641811148288,428,bfs,25,276,1.0781644789951739,0.9999999980441567,0.07816444203137984,44.44387725547697,13.268497900352168,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2866361641811148288,428,shortest_paths,25,276,1.0235090052258378,0.9999999999918586,0.02350890990546306,38.82553832083716,9.573782780732513,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,8425191567412062903,429,dfs,25,276,1.1276791406136575,1.000000000000009,0.1276791406131388,49.841531193484556,19.566875275974738,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,8425191567412062903,429,bfs,25,276,1.1276791406136566,1.000000000000009,0.1276791406131379,26.93206037797917,14.042008751136997,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,8425191567412062903,429,shortest_paths,25,276,1.0380242951775311,1.000000000000009,0.03802429517693828,32.0240076104824,11.03492952666485,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6075390980778176143,430,dfs,25,276,1.138334398028734,0.9999999999995138,0.13833439802918523,40.79949308292862,19.49538791247135,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6075390980778176143,430,bfs,25,276,1.1292044966261259,0.9999999999995487,0.1292044966185515,30.286170429310136,13.093892022597547,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6075390980778176143,430,shortest_paths,25,276,1.0553042540284412,0.9999999999972018,0.05530425402872463,46.15154930207527,14.160245626165658,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6844237944952053526,431,dfs,25,276,1.1828138980557243,0.9999999999994639,0.18281389805571213,30.70535296563254,11.653737235894745,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6844237944952053526,431,bfs,25,276,1.2273694266440343,0.9999999999994639,0.2273694127382455,22.566078442234726,9.970220841781094,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6844237944952053526,431,shortest_paths,25,276,1.1185914593031154,0.9999999999996203,0.11859145930323711,24.265374665427245,8.650906545393635,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2561883489603070529,432,dfs,25,276,1.0590371578152449,0.9999999999991869,0.05903715627688366,42.87436567853439,14.04859509276279,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2561883489603070529,432,bfs,25,276,1.1076202141582987,0.9999999991406545,0.10762021415819967,43.4788814626182,18.27773155886075,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2561883489603070529,432,shortest_paths,25,276,1.0324396457843026,0.9999999991406545,0.03243964578432046,44.10777788746212,8.958967511946554,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6291944731999250638,433,dfs,25,276,1.079035532596361,0.9999999998801796,0.07903553271618136,47.8296382284544,13.30380167407753,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6291944731999250638,433,bfs,25,276,1.0790355325963632,0.9999999998801796,0.07903553271618358,31.78684531880585,12.401594544078435,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,6291944731999250638,433,shortest_paths,25,276,1.0498307273470573,0.9999999999592395,0.04983072737645278,35.94781733661722,9.99974211216281,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4400395397437510736,434,dfs,25,276,1.2817143728968423,0.9999999999990618,0.19270980195884757,42.81434489573225,15.770167915306054,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4400395397437510736,434,bfs,25,276,1.1931428727546758,0.9999999999990618,0.1931428727521176,21.508645137003747,12.02562505748996,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4400395397437510736,434,shortest_paths,25,276,1.091820732270093,0.9999999999990618,0.0918207322702087,27.14296865065107,10.260940062685684,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3054763949462704979,435,dfs,25,276,1.1366252281551792,0.9999999999996816,0.13662522815278777,97.41731910544299,14.608427225220513,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3054763949462704979,435,bfs,25,276,1.064821958217998,0.999999999999582,0.06482195821841608,31.93259383112852,13.283512172881586,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3054763949462704979,435,shortest_paths,25,276,1.015966479048434,0.9999999999996816,0.015966479048508564,35.137109113694116,7.255535842076764,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1140893315043651852,436,dfs,25,276,1.0788887267644136,0.9999999988890287,0.07888872676442227,37.95188659195241,14.647788028383058,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1140893315043651852,436,bfs,25,276,1.1452184872850346,0.9999999988890287,0.14521848728611564,26.26545062070745,12.126073355724374,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1140893315043651852,436,shortest_paths,25,276,1.0543783270410854,0.9999999988890287,0.054378327041168406,27.841733660400696,9.19482165051442,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4758709398019845535,437,dfs,25,276,1.1099732791091124,0.999999999996527,0.014812659820156782,44.7993992777581,10.371702199705627,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4758709398019845535,437,bfs,25,276,1.0261935943670195,0.9999999999945929,0.026193594368795203,58.76798937838795,12.8613074950739,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4758709398019845535,437,shortest_paths,25,276,1.0097644333148756,0.999999999996527,0.009764433318133703,58.672055843766564,11.35597053568255,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4755490857205856499,438,dfs,25,276,1.1096697908951303,0.9999999999905023,0.10966979090462803,42.16746807973607,12.341120685197371,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4755490857205856499,438,bfs,25,276,1.0526281785767175,0.9999999999905023,0.05262817858621527,25.69194893576404,13.470751122869846,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,4755490857205856499,438,shortest_paths,25,276,1.016876516432148,0.9999999999993925,0.016876516432717814,53.37588526172143,11.079477849016303,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3930841221302661769,439,dfs,25,276,1.1083351554290897,0.9999999999134914,0.10833515542887828,44.17367361006528,19.21029087467847,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3930841221302661769,439,bfs,25,276,1.1083351554290897,0.9999999999134914,0.10833515542887828,34.613301821677275,14.221323201833894,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3930841221302661769,439,shortest_paths,25,276,1.053909058925052,0.9999999999254703,0.05390905862865103,36.36782514620007,11.634352555484991,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3686173058319578848,440,dfs,25,276,1.1209242968645712,0.9999999999941158,0.12092429684755324,45.392776565320894,17.45168292352664,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3686173058319578848,440,bfs,25,276,1.1682361923765983,0.9999999988414522,0.16823619237643928,29.926774742165303,11.556334379342694,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,3686173058319578848,440,shortest_paths,25,276,1.0523478265403265,0.9999999988414522,0.05234782615762712,28.44278517871322,10.225779511569245,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7781177668499335476,441,dfs,25,276,1.1653521234795987,0.9999999999242051,0.1653521130750164,37.44250346611101,11.016845526361855,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7781177668499335476,441,bfs,25,276,1.1653521234796036,0.9999999999070586,0.1653521130750213,38.46141684162825,10.282109857846393,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7781177668499335476,441,shortest_paths,25,276,1.0214137087957431,0.9999999999991279,0.021413708786285346,45.00741533109537,9.521699664520545,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,8595257579250347308,442,dfs,25,276,1.118599406921675,0.9999999999525885,0.11859940691319015,57.72577229185678,12.698461406168239,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,8595257579250347308,442,bfs,25,276,1.1310121971341471,0.9999999999525885,0.1310121971340492,33.87284549315423,12.76779119284631,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,8595257579250347308,442,shortest_paths,25,276,1.0453479532810956,0.9999999999525885,0.04534795327866514,59.64235031178894,13.99471151966259,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1905381134482896425,443,dfs,25,276,1.1378750566492986,0.9999999999983158,0.13787505665098276,52.444994823199885,11.86469351003361,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1905381134482896425,443,bfs,25,276,1.1011278798585067,0.9999999999983158,0.1011278798601909,26.076020351008566,11.215977943598464,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,1905381134482896425,443,shortest_paths,25,276,1.0294976080058766,0.9999999999996059,0.029497608005868647,40.21910162724782,9.921135316860848,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2736577851958471799,444,dfs,25,276,1.1096358252132716,0.9999999999989081,0.109635825213237,42.66175660201763,14.332871573057028,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2736577851958471799,444,bfs,25,276,1.1570769162312702,0.9999999999989616,0.15707690989758682,23.706912245373598,10.395513087509467,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2736577851958471799,444,shortest_paths,25,276,1.0801211415523406,0.9999999999989081,0.08012114155232108,29.2606133903461,10.825727661418556,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,9144345303342631079,445,dfs,25,276,1.2508584406834873,0.9999999999999639,0.250858440683301,38.58705999394909,16.13848712346664,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,9144345303342631079,445,bfs,25,276,1.1639059871517716,0.9999999999999639,0.16390598715160287,23.493260769402887,9.759900568931574,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,9144345303342631079,445,shortest_paths,25,276,1.0741585422288615,0.9999999999999675,0.0741585422275497,26.69150252719829,9.253946346499028,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7584998175922703188,446,dfs,25,276,1.0896832555450655,0.9999999999985614,0.08968325554502066,45.590742876710955,15.976711233065929,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7584998175922703188,446,bfs,25,276,1.0896832555450655,0.9999999999986618,0.08968325554502066,21.338498089645633,10.879600044779966,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7584998175922703188,446,shortest_paths,25,276,1.0642928830532887,0.9999999999985614,0.06429285536744822,40.83140450832464,14.25566930640985,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5651541869794651356,447,dfs,25,276,1.0990697512487355,0.9999999597756208,0.09906975125163264,41.172294780933676,10.963410817221412,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5651541869794651356,447,bfs,25,276,1.0990697512487344,0.9999999597756208,0.09906975125163153,41.59353873413074,13.469246618495081,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5651541869794651356,447,shortest_paths,25,276,1.0226639110874287,0.99999999999081,0.022663911087372313,38.17495887907757,9.30761699323245,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7057726337269531565,448,dfs,25,276,1.1266495643064118,0.9999999999986418,0.12664955000406652,35.51156250580783,15.632612705468263,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7057726337269531565,448,bfs,25,276,1.1932762982893623,0.9999999999983853,0.19327629828953008,29.23141267933288,12.789159477241931,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,7057726337269531565,448,shortest_paths,25,276,1.067350991570076,0.9999999999988324,0.06735099156998059,33.77708590304994,11.094471413700532,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5154607199402649515,449,dfs,25,276,1.0200274685343838,0.9999999999822892,0.020027468534910664,43.437992401746236,11.82873925261221,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5154607199402649515,449,bfs,25,276,1.0200274685343838,0.99999999752727,0.020027468534910664,45.93596969186493,16.08518291573013,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,5154607199402649515,449,shortest_paths,25,276,1.0194140256290978,0.99999999752727,0.019414025628248455,38.069311303283754,7.399589639840901,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,987738453319664691,450,dfs,25,276,1.1138676305201123,0.999999994302283,0.11386763051995952,57.355970940874776,18.47457961614323,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,987738453319664691,450,bfs,25,276,1.1721384373873598,0.999999999995089,0.1721384373829724,43.41225790546162,14.736123695802839,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,987738453319664691,450,shortest_paths,25,276,1.0431462609364806,0.9999999999996394,0.04314624881097462,57.61018761726298,15.418206470796527,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2124680991648360708,451,dfs,25,276,1.0350055774550055,0.9999999999963002,0.03500557745448063,69.98385811801914,20.942520106360483,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2124680991648360708,451,bfs,25,276,1.1219536646331592,0.9999999999963002,0.12195366463254165,36.51865207615824,16.171336761806522,0,0
02_25,2026-04-13T12:35:47,1776098147657868000,2124680991648360708,451,shortest_paths,25,276,1.0229172024776447,0.9999999999985847,0.022917202477486853,39.91055874201724,11.053901848830154,0,0
